
2018-06-04,38.470001,39.130001,38.389999,39.070000,39.070000,8115300
2018-06-05,39.230000,40.470001,39.220001,40.040001,40.040001,11216100
2018-06-06,40.070000,40.110001,39.299999,39.950001,39.950001,6986700
2018-06-07,40.060001,40.860001,39.840000,40.450001,40.450001,11570700
2018-06-08,40.259998,40.410000,39.910000,40.290001,40.290001,6067000
2018-06-11,40.270000,40.759998,40.080002,40.490002,40.490002,5208900
2018-06-12,40.630001,40.750000,40.299999,40.450001,40.450001,8575100
2018-06-13,40.250000,40.270000,38.869999,39.330002,39.330002,14044000
2018-06-14,39.520000,39.669998,38.950001,39.000000,39.000000,9353400
2018-06-15,38.919998,39.009998,38.430000,38.889999,38.889999,12891600
2018-06-18,38.500000,39.029999,38.340000,38.860001,38.860001,10077500
2018-06-19,38.320000,39.299999,38.279999,39.180000,39.180000,7190200
2018-06-20,39.480000,39.540001,38.959999,39.259998,39.259998,5750500
2018-06-21,39.220001,39.590000,37.860001,38.009998,38.009998,11587300
2018-06-22,38.070000,38.270000,37.650002,38.090000,38.090000,11808400
2018-06-25,37.720001,37.750000,36.779999,37.110001,37.110001,13382600
2018-06-26,37.130001,37.369999,36.779999,37.070000,37.070000,12451300
2018-06-27,37.020000,37.299999,36.290001,36.299999,36.299999,9898300
2018-06-28,36.180000,36.369999,35.560001,36.139999,36.139999,11381100
2018-06-29,36.279999,36.540001,36.130001,36.259998,36.259998,6335800
2018-07-02,35.910000,36.680000,35.669998,36.669998,36.669998,6144200
2018-07-03,36.889999,37.209999,36.610001,36.639999,36.639999,3704000
2018-07-05,36.799999,37.099998,36.500000,37.029999,37.029999,4653800
2018-07-06,37.200001,37.540001,36.750000,37.389999,37.389999,4188500
2018-07-09,37.540001,37.930000,37.450001,37.910000,37.910000,4660700
2018-07-10,37.080002,37.500000,36.990002,37.040001,37.040001,11250700
2018-07-11,36.930000,37.430000,36.779999,36.980000,36.980000,8442000
2018-07-12,37.459999,37.779999,37.200001,37.549999,37.549999,9711500
2018-07-13,37.549999,37.669998,37.130001,37.610001,37.610001,7785700
2018-07-16,37.660000,38.060001,37.490002,37.730000,37.730000,11576800
2018-07-17,37.430000,38.150002,37.320000,37.810001,37.810001,9931200
2018-07-18,37.779999,38.340000,37.619999,37.950001,37.950001,15840300
2018-07-19,35.169998,35.650002,33.930000,34.110001,34.110001,50978000
2018-07-20,34.419998,34.910000,34.119999,34.200001,34.200001,20035000
2018-07-23,34.060001,34.150002,33.490002,33.790001,33.790001,15380500
2018-07-24,34.020000,34.060001,33.439999,33.520000,33.520000,10916700
2018-07-25,33.419998,34.040001,33.389999,33.889999,33.889999,12141500
2018-07-26,33.810001,34.639999,33.759998,34.430000,34.430000,9728300
2018-07-27,34.630001,34.840000,33.759998,33.810001,33.810001,10161300
2018-07-30,33.720001,33.959999,33.410000,33.669998,33.669998,10093700
2018-07-31,33.770000,33.959999,33.330002,33.450001,33.450001,9976100
2018-08-01,33.349998,33.450001,32.849998,33.090000,33.090000,8981800
2018-08-02,33.000000,33.400002,32.860001,33.220001,33.220001,7235700
2018-08-03,33.369999,33.720001,33.169998,33.660000,33.660000,7154100
2018-08-06,33.660000,34.189999,33.570000,33.990002,33.990002,8119000
2018-08-07,34.110001,34.209999,33.720001,33.779999,33.779999,5722300
2018-08-08,33.779999,33.950001,33.630001,33.840000,33.840000,5504300
2018-08-09,33.860001,34.209999,33.759998,34.150002,34.150002,8088200
2018-08-10,33.549999,34.459999,33.430000,34.090000,34.090000,13198500
2018-08-13,34.110001,34.450001,33.869999,33.880001,33.880001,7984400
2018-08-14,33.910000,34.730000,33.849998,34.400002,34.400002,9201000
2018-08-15,34.049999,34.099998,33.599998,33.860001,33.860001,12381500
2018-08-16,34.060001,34.169998,33.639999,33.770000,33.770000,8534500
2018-08-17,33.820000,34.259998,33.680000,34.009998,34.009998,6982400
2018-08-20,34.200001,34.340000,33.930000,34.020000,34.020000,7843900
2018-08-21,34.060001,34.869999,34.029999,34.529999,34.529999,9788800
2018-08-22,34.410000,34.790001,34.150002,34.700001,34.700001,7463100
2018-08-23,34.779999,34.889999,34.240002,34.400002,34.400002,7989400
2018-08-24,34.560001,34.880001,34.459999,34.529999,34.529999,5412500
2018-08-27,34.619999,34.790001,34.520000,34.580002,34.580002,7464800
2018-08-28,34.740002,34.790001,34.459999,34.740002,34.740002,5877600
2018-08-29,34.779999,35.290001,34.750000,34.930000,34.930000,5934400
2018-08-30,34.840000,34.990002,34.619999,34.799999,34.799999,4985500
2018-08-31,34.720001,35.060001,34.560001,34.610001,34.610001,7944100
2018-09-04,34.400002,34.910000,34.360001,34.799999,34.799999,6743300
2018-09-05,34.639999,34.689999,34.000000,34.130001,34.130001,8820700
2018-09-06,34.080002,34.320000,33.279999,33.660000,33.660000,9240100
2018-09-07,33.400002,34.020000,33.139999,33.990002,33.990002,6445200
2018-09-10,34.139999,34.200001,33.590000,33.709999,33.709999,7787600
2018-09-11,33.810001,34.209999,33.580002,34.110001,34.110001,4970600
2018-09-12,33.980000,34.419998,33.750000,34.259998,34.259998,6035900
2018-09-13,34.430000,34.849998,34.299999,34.439999,34.439999,6716800
2018-09-14,34.500000,34.549999,33.959999,34.099998,34.099998,5376400
2018-09-17,34.029999,34.389999,34.020000,34.200001,34.200001,6722700
2018-09-18,34.209999,34.540001,34.090000,34.119999,34.119999,8724500
2018-09-19,34.009998,34.369999,34.009998,34.220001,34.220001,13455600
2018-09-20,34.279999,34.310001,33.830002,34.240002,34.240002,15877000
2018-09-21,34.320000,34.459999,33.950001,34.040001,34.040001,24875000
2018-09-24,33.830002,33.950001,33.630001,33.720001,33.720001,8746500
2018-09-25,33.570000,33.720001,32.599998,32.759998,32.759998,20479000
2018-09-26,32.709999,34.099998,32.709999,33.580002,33.580002,14007000
2018-09-27,33.570000,33.740002,33.150002,33.340000,33.340000,7374800
2018-09-28,33.209999,33.340000,32.730000,33.020000,33.020000,8467200
2018-10-01,33.099998,33.150002,32.459999,32.509998,32.509998,11990700
2018-10-02,32.500000,32.779999,32.340000,32.560001,32.560001,10174300
2018-10-03,32.770000,33.130001,32.709999,32.750000,32.750000,11075500
2018-10-04,32.660000,32.930000,32.380001,32.630001,32.630001,12293000
2018-10-05,32.650002,32.730000,32.099998,32.240002,32.240002,9361100
2018-10-08,32.169998,33.049999,32.099998,32.580002,32.580002,8036100
2018-10-09,32.560001,34.599998,32.290001,33.279999,33.279999,27415000
2018-10-10,33.090000,33.180000,31.660000,31.670000,31.670000,14292200
2018-10-11,31.780001,31.799999,30.760000,31.400000,31.400000,14477800
2018-10-12,31.920000,31.920000,31.150000,31.719999,31.719999,7910500
2018-10-15,31.540001,32.150002,31.410000,31.860001,31.860001,5036400
2018-10-16,31.719999,32.340000,31.709999,32.250000,32.250000,7111500
2018-10-17,32.230000,32.389999,31.500000,32.020000,32.020000,10845300
2018-10-18,31.889999,31.990000,31.299999,31.549999,31.549999,8705300
2018-10-19,29.469999,29.580000,28.370001,28.750000,28.750000,39779400
2018-10-22,28.469999,28.910000,28.090000,28.490000,28.490000,17677200
2018-10-23,27.750000,28.360001,27.610001,28.190001,28.190001,12577500
2018-10-24,28.110001,28.379999,27.240000,27.290001,27.290001,16309300
2018-10-25,27.660000,28.299999,27.549999,28.059999,28.059999,12239600
2018-10-26,27.240000,27.920000,26.959999,27.340000,27.340000,16691700
2018-10-29,27.719999,27.799999,26.360001,26.820000,26.820000,18291800
2018-10-30,26.900000,27.670000,26.780001,27.420000,27.420000,19994400
2018-10-31,29.299999,29.490000,27.770000,29.030001,29.030001,28518100
2018-11-01,29.080000,30.000000,29.000000,29.520000,29.520000,18717300
2018-11-02,29.520000,30.080000,29.309999,29.870001,29.870001,16427500
2018-11-05,29.910000,30.059999,29.330000,29.639999,29.639999,10724200
2018-11-06,29.590000,30.260000,29.459999,29.950001,29.950001,12821600
2018-11-07,30.090000,30.180000,29.590000,29.860001,29.860001,18347500
2018-11-08,29.740000,29.969999,29.520000,29.840000,29.840000,10837900
2018-11-09,29.620001,29.950001,29.580000,29.629999,29.629999,8713100
2018-11-12,29.580000,29.700001,28.910000,28.959999,28.959999,10966400
2018-11-13,28.799999,28.799999,27.790001,28.100000,28.100000,17743900
2018-11-14,28.200001,28.340000,27.870001,27.889999,27.889999,12131000
2018-11-15,27.799999,28.469999,27.549999,28.170000,28.170000,12345600
2018-11-16,28.000000,28.350000,27.879999,28.120001,28.120001,12513700
2018-11-19,28.020000,28.330000,27.799999,27.959999,27.959999,11562100
2018-11-20,27.700001,28.629999,27.600000,28.160000,28.160000,15882600
2018-11-21,28.540001,28.760000,28.250000,28.340000,28.340000,12092800
2018-11-23,28.180000,29.049999,28.180000,28.440001,28.440001,7229000
2018-11-26,28.799999,29.020000,28.530001,28.799999,28.799999,11018000
2018-11-27,28.580000,28.879999,28.410000,28.740000,28.740000,9823500
2018-11-28,28.799999,29.840000,28.709999,29.760000,29.760000,22025700
2018-11-29,29.570000,29.879999,29.320000,29.520000,29.520000,8839400
2018-11-30,29.469999,29.879999,29.260000,29.850000,29.850000,19709500
2018-12-03,30.170000,30.360001,29.820000,30.200001,30.200001,18952800
2018-12-04,30.059999,30.330000,29.139999,29.260000,29.260000,17330100
2018-12-06,28.879999,29.540001,28.770000,29.469999,29.469999,15521800
2018-12-07,29.430000,29.910000,28.910000,29.059999,29.059999,11785300
2018-12-10,29.160000,29.290001,28.719999,28.980000,28.980000,10646400
2018-12-11,29.400000,29.549999,28.940001,29.049999,29.049999,12570800
2018-12-12,28.500000,29.490000,28.250000,29.040001,29.040001,12840500
2018-12-13,29.200001,29.309999,28.770000,29.020000,29.020000,12261800
2018-12-14,28.790001,29.139999,28.750000,28.910000,28.910000,11101100
2018-12-17,28.780001,29.000000,28.360001,28.480000,28.480000,16640200
2018-12-18,28.559999,28.780001,28.420000,28.500000,28.500000,13869600
2018-12-19,28.490000,29.230000,28.080000,28.299999,28.299999,18442300
2018-12-20,28.200001,28.520000,27.580000,27.990000,27.990000,21710600
2018-12-21,28.020000,28.340000,26.299999,26.580000,26.580000,32178400
2018-12-24,26.549999,26.920000,26.139999,26.139999,26.139999,6216100
2018-12-26,26.350000,27.879999,26.010000,27.850000,27.850000,11503400
2018-12-27,27.480000,28.040001,27.020000,28.030001,28.030001,9769900
2018-12-28,28.110001,28.639999,28.020000,28.240000,28.240000,8781000
2018-12-31,28.379999,28.500000,27.889999,28.070000,28.070000,7629300
2019-01-02,27.650000,28.959999,27.559999,28.850000,28.850000,11190300
2019-01-03,28.629999,28.820000,28.280001,28.320000,28.320000,10803900
2019-01-04,28.600000,29.080000,28.330000,28.969999,28.969999,14593700
2019-01-07,28.959999,29.650000,28.930000,29.469999,29.469999,13419400
2019-01-08,29.740000,30.080000,29.400000,30.000000,30.000000,8179700
2019-01-09,29.990000,30.400000,29.740000,30.290001,30.290001,10607500
2019-01-10,30.129999,30.639999,30.010000,30.570000,30.570000,8741400
2019-01-11,30.150000,30.540001,29.420000,30.410000,30.410000,13390900
2019-01-14,30.180000,30.280001,29.990000,30.209999,30.209999,7523000
2019-01-15,30.299999,30.750000,30.270000,30.670000,30.670000,7154900
2019-01-16,30.660000,30.700001,30.270000,30.290001,30.290001,12725700
2019-01-17,30.150000,30.549999,30.059999,30.379999,30.379999,12818500
2019-01-18,30.610001,31.020000,30.440001,31.000000,31.000000,13839700
2019-01-22,34.340000,34.750000,32.730000,32.900002,32.900002,56378700
2019-01-23,33.400002,33.529999,32.459999,32.610001,32.610001,19280600
2019-01-24,32.700001,32.860001,32.330002,32.650002,32.650002,11974800
2019-01-25,32.950001,33.759998,32.799999,33.720001,33.720001,17028800
2019-01-28,33.490002,34.230000,33.400002,34.020000,34.020000,22325500
2019-01-29,34.369999,34.430000,33.540001,33.689999,33.689999,19304100
2019-01-30,33.970001,34.320000,32.880001,34.080002,34.080002,27338600
2019-01-31,33.759998,33.990002,32.770000,33.650002,33.650002,24996900
2019-02-01,33.750000,34.480000,33.630001,34.310001,34.310001,19113800
2019-02-04,34.549999,35.200001,34.200001,35.049999,35.049999,19798500
2019-02-05,35.270000,35.529999,35.070000,35.330002,35.330002,13738200
2019-02-06,35.119999,35.709999,35.000000,35.480000,35.480000,11340000
